,predictions,target
0,0.0,2
1,2.0,2
2,0.0,0
3,0.0,2
4,0.0,2
5,0.0,2
6,2.0,2
7,1.0,1
8,1.0,1
9,0.0,2
10,2.0,2
11,2.0,2
12,0.0,0
13,0.0,0
14,1.0,1
15,1.0,1
16,0.0,0
17,1.0,1
18,0.0,0
19,2.0,2
20,1.0,1
21,1.0,1
22,2.0,2
23,1.0,1
24,1.0,1
25,1.0,1
26,0.0,2
27,0.0,0
28,2.0,2
29,1.0,1
30,1.0,1
31,1.0,2
32,0.0,0
33,0.0,0
34,0.0,0
35,0.0,0
36,2.0,0
37,0.0,1
38,0.0,1
39,0.0,0
40,0.0,1
41,2.0,2
42,0.0,0
43,0.0,2
44,2.0,0
45,0.0,0
46,0.0,0
47,2.0,2
48,0.0,1
49,0.0,0
50,1.0,1
51,0.0,1
52,0.0,0
53,1.0,1
54,0.0,0
55,0.0,2
56,1.0,1
57,0.0,0
58,0.0,0
59,1.0,1
60,0.0,0
61,0.0,2
62,0.0,2
63,0.0,0
64,0.0,0
65,1.0,1
66,0.0,2
67,0.0,1
68,2.0,2
69,0.0,0
70,0.0,1
71,2.0,2
72,0.0,0
73,0.0,1
74,1.0,1
75,2.0,2
76,0.0,1
77,0.0,0
78,0.0,2
79,0.0,2
80,0.0,2
81,0.0,1
82,0.0,0
83,1.0,1
84,0.0,1
85,0.0,2
86,0.0,0
87,2.0,2
88,0.0,2
89,0.0,2
90,0.0,0
91,0.0,1
92,0.0,0
93,0.0,2
94,0.0,0
95,0.0,1
96,0.0,2
97,0.0,2
98,0.0,2
99,2.0,2
100,2.0,2
101,1.0,1
102,0.0,1
103,0.0,0
104,0.0,0
105,1.0,1
106,0.0,0
107,0.0,0
108,1.0,2
109,2.0,0
110,1.0,1
111,1.0,1
112,0.0,2
113,1.0,1
114,0.0,0
115,1.0,1
116,2.0,2
117,1.0,1
118,0.0,0
119,2.0,2
120,1.0,1
121,0.0,2
122,0.0,0
123,2.0,0
124,0.0,1
125,0.0,2
126,2.0,2
127,1.0,1
128,2.0,2
129,0.0,2
130,0.0,2
131,0.0,0
132,2.0,2
133,0.0,2
134,0.0,0
135,0.0,2
136,0.0,0
137,0.0,0
138,1.0,1
139,2.0,2
140,2.0,2
141,2.0,2
142,0.0,0
143,0.0,0
144,0.0,0
145,2.0,1
146,1.0,1
147,1.0,1
148,2.0,2
149,1.0,1
150,1.0,2
151,2.0,2
152,0.0,0
153,1.0,1
154,0.0,0
155,1.0,1
156,1.0,0
157,1.0,0
158,0.0,2
159,2.0,2
160,2.0,2
161,0.0,0
162,1.0,1
163,2.0,2
164,0.0,0
165,0.0,0
166,2.0,2
167,1.0,1
168,2.0,2
169,0.0,0
170,0.0,0
171,0.0,0
172,0.0,0
173,2.0,2
174,0.0,1
175,2.0,2
176,0.0,0
177,0.0,0
178,1.0,1
179,0.0,2
180,2.0,2
181,0.0,0
182,1.0,1
183,2.0,2
184,2.0,2
185,2.0,2
186,2.0,2
187,2.0,2
188,2.0,1
189,1.0,1
190,2.0,2
191,2.0,0
192,0.0,1
193,0.0,0
194,2.0,2
195,0.0,0
196,2.0,2
197,0.0,0
198,0.0,0
199,0.0,0
200,0.0,0
201,0.0,1
202,0.0,0
203,2.0,0
204,0.0,0
205,1.0,1
206,1.0,1
207,2.0,0
208,2.0,2
209,0.0,1
210,1.0,1
211,1.0,1
212,1.0,1
213,0.0,2
214,0.0,2
215,0.0,0
216,2.0,2
217,0.0,0
218,2.0,0
219,1.0,1
220,0.0,2
221,2.0,2
222,0.0,0
223,0.0,0
224,2.0,2
225,0.0,0
226,0.0,0
227,1.0,1
228,0.0,0
229,2.0,2
230,1.0,1
231,2.0,2
232,2.0,0
233,1.0,1
234,0.0,0
235,1.0,1
236,0.0,0
237,2.0,1
238,1.0,1
239,0.0,0
240,2.0,2
241,0.0,0
242,0.0,1
243,0.0,0
244,0.0,2
245,1.0,1
246,0.0,2
247,0.0,1
248,0.0,2
249,1.0,1
250,2.0,2
251,0.0,0
252,0.0,0
253,1.0,1
254,1.0,1
255,2.0,2
256,1.0,1
257,2.0,2
258,2.0,2
259,0.0,1
260,0.0,1
261,0.0,0
262,1.0,1
263,1.0,1
264,0.0,0
265,1.0,0
266,0.0,0
267,0.0,0
268,0.0,0
269,1.0,1
270,1.0,1
271,2.0,2
272,0.0,0
273,1.0,1
274,1.0,1
275,2.0,2
276,2.0,2
277,2.0,2
278,0.0,0
279,1.0,1
280,1.0,1
281,1.0,1
282,0.0,0
283,2.0,2
284,0.0,1
285,1.0,1
286,1.0,1
287,1.0,1
288,0.0,2
289,1.0,0
290,0.0,1
291,2.0,2
292,0.0,0
293,1.0,2
294,1.0,1
295,0.0,0
296,0.0,0
297,0.0,0
298,2.0,2
299,0.0,2
300,0.0,0
301,0.0,2
302,0.0,1
303,1.0,1
304,0.0,2
305,2.0,2
306,1.0,1
307,2.0,2
308,0.0,0
309,1.0,1
310,0.0,0
311,1.0,1
312,0.0,0
313,0.0,0
314,0.0,2
315,2.0,2
316,0.0,0
317,0.0,0
318,0.0,0
319,1.0,1
320,1.0,1
321,0.0,1
322,1.0,1
323,0.0,0
324,0.0,1
325,0.0,0
326,0.0,0
327,0.0,2
328,0.0,1
329,1.0,1
330,2.0,2
331,2.0,2
332,0.0,0
333,0.0,1
334,0.0,1
335,0.0,0
336,0.0,2
337,2.0,2
338,1.0,1
339,1.0,1
340,1.0,1
341,1.0,1
342,0.0,1
343,1.0,1
344,0.0,0
345,0.0,1
346,0.0,1
347,0.0,0
348,2.0,2
349,1.0,1
350,2.0,2
351,1.0,1
352,2.0,2
353,0.0,1
354,0.0,0
355,2.0,0
356,2.0,2
