,predictions,target
0,2.0,2
1,0.0,0
2,0.0,2
3,1.0,1
4,0.0,0
5,2.0,2
6,2.0,2
7,0.0,1
8,1.0,1
9,2.0,2
10,2.0,2
11,0.0,0
12,0.0,2
13,2.0,2
14,0.0,0
15,0.0,0
16,2.0,2
17,2.0,2
18,1.0,1
19,2.0,2
20,0.0,0
21,0.0,0
22,0.0,0
23,0.0,0
24,1.0,1
25,0.0,2
26,1.0,1
27,2.0,2
28,1.0,1
29,0.0,2
30,0.0,2
31,0.0,0
32,0.0,0
33,0.0,0
34,1.0,1
35,1.0,1
36,2.0,2
37,2.0,2
38,1.0,1
39,1.0,1
40,2.0,2
41,0.0,2
42,2.0,2
43,0.0,0
44,1.0,1
45,0.0,0
46,0.0,0
47,0.0,0
48,1.0,1
49,2.0,2
50,1.0,1
51,0.0,0
52,0.0,0
53,2.0,2
54,0.0,0
55,2.0,2
56,2.0,2
57,2.0,2
58,1.0,1
59,0.0,0
60,0.0,0
61,2.0,2
62,0.0,0
63,2.0,2
64,1.0,1
65,0.0,0
66,1.0,1
67,1.0,1
68,0.0,0
69,1.0,1
70,0.0,2
71,1.0,1
72,0.0,0
73,1.0,1
74,0.0,0
75,0.0,0
76,0.0,0
77,2.0,2
78,0.0,2
79,1.0,1
80,2.0,2
81,1.0,0
82,1.0,1
83,2.0,2
84,0.0,0
85,2.0,2
86,2.0,2
87,1.0,1
88,2.0,2
89,1.0,1
90,2.0,2
91,0.0,0
92,2.0,2
93,2.0,0
94,0.0,0
95,1.0,1
96,0.0,0
97,2.0,2
98,1.0,1
99,2.0,2
100,2.0,2
101,2.0,2
102,2.0,2
103,2.0,2
104,1.0,1
105,0.0,0
106,1.0,1
107,0.0,0
108,2.0,2
109,1.0,1
110,2.0,2
111,2.0,2
112,2.0,2
113,2.0,2
114,2.0,2
115,1.0,1
116,1.0,1
117,1.0,1
118,1.0,1
119,0.0,0
120,2.0,2
121,2.0,0
122,2.0,2
123,1.0,1
124,1.0,1
125,2.0,2
126,2.0,2
127,1.0,1
128,0.0,0
129,2.0,2
130,2.0,2
131,2.0,2
132,2.0,2
133,0.0,0
134,0.0,0
135,0.0,0
136,1.0,1
137,0.0,0
138,0.0,0
139,2.0,2
140,1.0,1
141,1.0,1
142,1.0,1
143,1.0,1
144,2.0,2
145,1.0,1
146,2.0,0
147,1.0,1
148,1.0,1
149,2.0,2
150,1.0,1
151,1.0,1
152,1.0,1
153,1.0,1
154,1.0,1
155,0.0,0
156,2.0,2
157,1.0,0
158,2.0,0
159,0.0,2
160,0.0,0
161,0.0,0
162,2.0,0
163,1.0,1
164,1.0,1
165,2.0,2
166,0.0,0
167,1.0,1
168,2.0,0
169,1.0,1
170,1.0,1
171,2.0,0
172,1.0,1
173,1.0,1
174,0.0,0
175,1.0,0
176,1.0,1
177,1.0,1
178,2.0,2
179,2.0,2
180,2.0,2
181,1.0,1
182,1.0,1
183,1.0,1
184,1.0,1
185,2.0,2
186,1.0,1
187,2.0,2
188,0.0,0
189,2.0,2
190,1.0,1
191,2.0,2
192,2.0,2
193,0.0,0
194,2.0,2
195,0.0,0
196,1.0,1
197,1.0,0
198,1.0,1
199,2.0,2
200,0.0,0
201,2.0,2
202,1.0,1
203,2.0,2
204,2.0,2
205,2.0,0
206,2.0,2
207,2.0,2
208,0.0,0
209,1.0,1
210,1.0,1
211,0.0,0
212,2.0,2
213,0.0,0
214,2.0,2
215,0.0,0
216,2.0,2
217,2.0,2
218,2.0,2
219,0.0,2
220,2.0,2
221,2.0,0
222,2.0,2
223,1.0,1
224,2.0,2
225,2.0,2
226,1.0,1
227,2.0,2
228,2.0,2
229,0.0,0
230,0.0,1
231,2.0,2
232,1.0,1
233,0.0,0
234,2.0,2
235,0.0,2
236,1.0,1
237,1.0,0
238,1.0,1
239,2.0,2
240,2.0,2
241,0.0,0
242,0.0,2
243,1.0,1
244,2.0,2
245,1.0,1
246,1.0,1
247,0.0,0
248,0.0,0
249,2.0,2
250,2.0,2
251,2.0,2
252,2.0,2
